Timestamp,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,CIELAB_2deg_L,CIELAB_2deg_a,CIELAB_2deg_b,CIELAB_10deg_L,CIELAB_10deg_a,CIELAB_10deg_b,CIEXYZ_2deg_X,CIEXYZ_2deg_Y,CIEXYZ_2deg_Z,CIEXYZ_10deg_X,CIEXYZ_10deg_Y,CIEXYZ_10deg_Z
2024-01-17T07:43:39.355+01:00,2.51999998093,2.54999995232,2.47000002861,2.38000011444,2.36999988556,2.36999988556,2.3599998951,2.3900001049,2.31999993324,2.30999994278,2.30999994278,2.29999995232,2.27999997139,2.23000001907,2.22000002861,2.20000004768,2.21000003815,2.23000001907,2.18000006676,2.18000006676,2.18000006676,2.1400001049,2.1400001049,2.13000011444,2.11999988556,2.1099998951,2.09999990463,2.07999992371,2.05999994278,2.05999994278,2.06999993324,16.5906792297,-0.184562582591,-1.23220564974,16.6345438017,-0.252835232701,-1.22766446273,2.09957693043,2.21771772561,2.57708325573,2.09977843025,2.22668442072,2.54915475653
2024-01-17T07:43:44.871+01:00,2.46000003815,2.48000001907,2.3900001049,2.30999994278,2.29999995232,2.29999995232,2.28999996185,2.33999991417,2.25999999046,2.25999999046,2.25999999046,2.25,2.23000001907,2.18000006676,2.17000007629,2.15000009537,2.16000008583,2.18000006676,2.13000011444,2.13000011444,2.13000011444,2.09999990463,2.08999991417,2.07999992371,2.07999992371,2.06999993324,2.04999995232,2.03999996185,2.00999999046,2.01999998093,2.02999997139,16.3451126359,-0.227891248326,-1.12450517395,16.3870672288,-0.293284087649,-1.11604446821,2.05049651697,2.16796384792,2.50623816167,2.05049882141,2.17641094202,2.47822166508
2024-01-17T07:43:49.819+01:00,2.45000004768,2.47000002861,2.40000009537,2.28999996185,2.29999995232,2.29999995232,2.28999996185,2.33999991417,2.25999999046,2.25,2.25,2.25,2.23000001907,2.17000007629,2.17000007629,2.15000009537,2.16000008583,2.18000006676,2.13000011444,2.13000011444,2.13000011444,2.08999991417,2.08999991417,2.07999992371,2.06999993324,2.05999994278,2.04999995232,2.02999997139,2.00999999046,2.01999998093,2.02999997139,16.3346386926,-0.230035872742,-1.1217173568,16.3759711764,-0.28971810984,-1.11617114126,2.04840721897,2.16585844993,2.50348416429,2.04854492327,2.17417474415,2.47574176744
2024-01-17T07:43:55.023+01:00,2.42000007629,2.44000005722,2.41000008583,2.29999995232,2.29999995232,2.29999995232,2.28999996185,2.32999992371,2.25999999046,2.25,2.25,2.24000000954,2.22000002861,2.17000007629,2.17000007629,2.15000009537,2.15000009537,2.17000007629,2.13000011444,2.13000011444,2.11999988556,2.09999990463,2.08999991417,2.07999992371,2.06999993324,2.05999994278,2.04999995232,2.03999996185,2.00999999046,2.01999998093,2.02999997139,16.3186449928,-0.190362816926,-1.14544346474,16.3603273649,-0.256262129509,-1.13948096896,2.04711499846,2.16264614017,2.50297586476,2.04704600379,2.17102463497,2.4752640679
